place_id,place_names
4801390,agua dulce
4860408,ramirez-perez
4862624,rochelle
4807486,belterra
4840462,lake bryan
4866248,scissors
4832012,hamshire
4854168,orange grove
4879972,wolfforth
4849032,montague
4877662,west livingston
4841176,lamkin
4846492,manuel garcia
4823080,el indio
4869432,sparks
4852302,north pearsall
4869353,southwest sandhill
4843460,loma linda
4871636,sylvester
4842952,lipscomb
4865342,sandy hollow-escondidas
4858928,port mansfield
4858892,port isabel
4877044,weinert
4826604,forney
4836020,ingleside on the bay
4838788,kemp
4876096,wake village
4802104,alpine
4843132,livingston
4854744,palmer
4873493,town of pecos
4874048,tuscola
4865648,san saba
4827000,fort worth
4840516,lake dallas
4853130,oak point
4869032,southlake
4838452,karnes city
4871492,sweeny
4831616,gunter
4869104,southmayd
4840738,lakeside
4859065,post oak bend
4816468,converse
4832984,heath
4851588,nixon
4850200,mustang ridge
4820152,devine
4842820,lindale
4805168,azle
4843888,longview
4816564,cooper
4815652,clute
4813492,cedar hill
4842388,leon valley
4877746,weston lakes
4831328,groves
4868756,sonora
4836104,iowa park
4864088,sadler
4835492,huntington
4834508,holland
4807108,beckville
4849464,morton
4816204,combes
4840336,laguna vista
4819420,dawson
4850184,mustang
4859168,powell
4862408,riverside
4842532,lexington
4818260,cut and shoot
4853190,oak ridge north
4819435,dayton lakes
4824223,encantada-ranchito-el calaboz
4867424,shepherd
4810144,bremond
4826160,floresville
4872581,the homesteads
4865864,sargent
4858436,plum
4857752,pinewood estates
4839460,kirbyville
4811300,bunker hill village
4878628,whitewright
4827996,galena park
4816120,colorado city
4845288,lytle
4810132,breckenridge
4822720,edna
4858088,pleak
4840288,la grulla
4866188,schulenburg
4877152,wellington
4817336,cove
4830308,gorman
4848684,mineral wells
4879492,willow park
4845804,mclendon-chisholm
4866128,schertz
4824768,euless
4825224,fairview
4808872,blue ridge
4857476,pilot point
4838068,josephine
4819456,dean
4869848,spur
4871708,tahoka
4820848,domino
4841056,lake worth
4816192,comanche
4850760,nevada
4840756,lakeside city
4838776,kemah
4819000,dallas
4809328,bonham
4834700,honey grove
4803600,aransas pass
4831904,hallsville
4830476,grand saline
4841188,lampasas
4826544,forest hill
4856640,pelican bay
4858916,port lavaca
4866764,seminole
4843066,little river-academy
4834862,horseshoe bay
4877272,weslaco
4831592,gun barrel city
4870076,star harbor
4801924,allen
4880212,woodville
4810648,brookside village
4826028,flatonia
4803216,andrews
4811380,burke
4873076,timpson
4873562,travis ranch
4865378,san fernando
4850322,narciso pena
4818128,cumby
4865036,san benito
4868828,sour lake
4827684,frisco
4850100,murphy
4861796,richardson
4850820,new braunfels
4819672,de leon
4843144,llano
4840264,lago vista
4877632,west lake hills
4845672,mcgregor
4875032,van horn
4835984,industry
4870772,sudan
4839868,kountze
4833578,hideaway
4878388,whitehouse
4806200,beach city
4870604,streetman
4820308,diboll
4862804,rockport
4862870,rocky mound
4834532,holliday
4858280,pleasanton
4873124,tira
4839352,kingsville
4812334,camp swift
4863008,rollingwood
4878664,whitney
4830380,graford
4854912,pampa
4851372,newton
4831412,gruver
4857908,pittsburg
4831868,hallettsville
4862168,rio grande city
4820428,dilley
4858808,port aransas
4866806,serenada
4873112,tioga
4831100,grey forest
4858502,poetry
4853824,old river-winfree
4863176,roscoe
4826724,fort hancock
4833836,highlands
4844162,lost creek
4874594,uvalde estates
4864460,sam rayburn
4801084,acala
4866416,seadrift
4816110,colorado acres
4877332,west
4803336,annetta
4874240,uncertain
4835348,humble
4815160,clarksville
4805036,austwell
4846692,marion
4826136,florence
4841212,lancaster
4809796,boys ranch
4849359,morgan farm
4820212,deweyville
4836032,ingram
4874216,uhland
4850628,needville
4847892,mesquite
4870052,staples
4847100,mauriceville
4821484,dublin
4820344,dickinson
4841092,lamar
4860668,rankin
4847796,merkel
4877620,westlake
4833188,hemphill
4810756,brownsboro
4815436,cleveland
4850472,navasota
4830632,grapeland
4812112,campbell
4863476,round mountain
4846224,malakoff
4865048,san carlos
4842874,lindsay
4803300,anna
4824552,escobares
4869548,splendora
4841416,la paloma
4866089,scenic oaks
4840300,laguna heights
4821892,eagle pass
4865600,san marcos
4869908,stafford
4849560,moulton
4859210,prado verde
4880560,yoakum
4876228,waller
4820540,dish
4872020,teague
4817216,cotulla
4877740,weston
4836092,iowa colony
4816612,coppell
4861172,red lick
4840108,lacoste
4840384,la joya
4840744,lakeside
4846080,magnolia beach
4879192,wild peach village
4870544,stratford
4864322,salineño north
4844076,los barreras
4872800,thorntonville
4843120,liverpool
4824828,eustace
4829408,gholson
4848478,miller's cove
4870460,stonewall
4841440,la porte
4856108,pattison
4838884,kennard
4862588,robinson
4830116,gonzales
4811836,caldwell
4833560,hidalgo
4813075,carter
4830920,greenville
4824228,enchanted oaks
4812916,carmine
4848804,missouri city
4856996,petersburg
4870154,steiner ranch
4807516,ben arnold
4875668,vinton
4810780,brownwood
4848772,mission bend
4865672,santa anna
4833284,henrietta
4838860,kenedy
4870904,sulphur springs
4810156,brenham
4849860,mount vernon
4823254,elm creek
4877422,westdale
4812532,canyon
4871324,sunset valley
4865564,san leon
4826232,flower mound
4858940,port neches
4864004,sabinal
4801240,addison
4860836,raymondville
4839700,knox city
4833476,hickory creek
4827420,freeport
4833146,helotes
4835253,hudson bend
4839664,knippa
4836008,ingleside
4874924,van alstyne
4829168,gatesville
4842664,liberty hill
4810252,bridge city
4880058,woodcreek
4841475,laredo ranchettes west
4829114,garza-salinas ii
4844077,los centenarios
4856804,perezville
4870688,study butte
4865084,sanderson
4842568,liberty
4850316,naples
4842400,leroy
4861844,richland hills
4863044,roman forest
4865768,santa rosa
4823356,elmo
4868846,south alamo
4834856,hornsby bend
4820734,doffing
4844116,los fresnos
4853160,oak ridge
4858568,point comfort
4846968,mason
4807852,berryville
4822168,east mountain
4872989,tiki island
4849224,moore
4873868,tulia
4829840,glenn heights
4841452,la pryor
4840588,lake jackson
4819924,dennis
4846584,marble falls
4865240,sand springs
4822768,edroy
4835420,hungerford
4850808,new boston
4854876,palo pinto
4817756,crosby
4876672,watauga
4861076,redford
4861124,redland
4872758,thompsonville
4872248,terlingua
4822840,elbert
4840522,lake dunlap
4863332,rosharon
4846776,marshall
4873592,trenton
4802284,alvord
4840450,lake bridgeport
4844104,los ebanos
4829336,georgetown
4812508,canutillo
4858400,pleasant valley
4831928,haltom city
4812040,cameron
4870340,stinnett
4813312,castroville
4817648,cresson
4822588,edgecliff village
4853115,oak leaf
4869326,south toledo bend
4870520,stowell
4854624,paige
4834671,homestead meadows north
3953956,neville
3945934,mcdonald
3947558,marengo
3953312,munroe falls
3969652,st. louisville
3902582,ashley
3952346,morristown
3968672,rossburg
3908112,bradner
3907188,bloomingburg
3916266,cloverdale
3924598,edison
3949294,meyers lake
3905410,beloit
3957792,oakwood
3959598,palestine
3927048,findlay
3940572,kirkersville
3941118,lafayette
3968042,rocky ridge
3973824,south webster
3962414,phillipsburg
3921000,dayton
3956420,north fairfield
3916028,cleves
3947992,marseilles
3921560,dellroy
3982334,wayne
3934090,harrisville
3907062,bloomdale
3906278,bexley
3918546,convoy
3969204,rushville
3907202,bloomingdale
3914254,chippewa lake
3939130,jerusalem
3912252,carroll
3908532,brice
3949238,metamora
3972578,sinking spring
3941986,latty
3922946,dunkirk
3955790,new waterford
3962890,pitsburg
3945556,lyndhurst
3931542,graysville
3915588,clay center
3915000,cincinnati
3912000,canton
3908084,bradford
3956448,northfield
3938192,jacksonburg
3943918,linndale
3919820,cygnet
3904840,beckett ridge
3967104,ridgeville corners
3900541,ai
3947950,marne
3958800,orient
3906754,blaine
3986254,withamsville
3971836,sharon center
3933222,hannibal
3963072,plainville
3940978,kunkle
3935322,highpoint
3978078,twinsburg heights
3952822,mount hope
3925676,etna
3985344,williamsdale
3941443,lake mohawk
3914288,choctaw lake
3930814,gomer
3967600,roaming shores
3942518,leesville
3901630,amanda
3950400,millersport
3953144,mount victory
3945794,mcclure
3964766,proctorville
3901154,alexandria
3931458,gratiot
3954040,newark
3933306,hanoverton
3907258,bloomingville
3946736,madison place
3908308,brandt
3955874,ney
3972256,sherwood
3926768,fayette
3905732,berkey
3977000,toledo
3985834,wilson
3938304,jacksonville
3901938,amsterdam
3935119,hidden lakes
3925368,empire
3945164,lowell
3943596,limaville
3905116,belle center
3936988,huntsville
3965200,quincy
3979226,valley hi
3988070,zanesfield
3940390,kingsville
3947460,marathon
3966012,reedurban
3933768,harrisburg
3957372,norwich
3970520,sarahsville
3975406,summerfield
3935210,highland
3954726,new holland
3910884,cairo
3924766,eldorado
3903562,bailey lakes
3970576,savannah
3921294,deersville
3922974,dupont
3930114,gilboa
3950358,miller city
3947138,mansfield
3972298,shiloh
3900450,adelphi
3940376,kingston
3910282,burgoon
3932256,green springs
3934860,helena
3935168,higginsport
3969316,russellville
3965508,rarden
3906194,bettsville
3966320,republic
3919750,custar
3934412,haskins
3901000,akron
3983888,west millgrove
3931860,green
3972494,silver lake
3980892,warren
3983384,west farmington
3924794,elgin
3949728,middle point
3985736,willshire
3985190,wilkesville
3910674,butlerville
3918840,corwin
3945178,lowellville
3975126,struthers
3941902,la rue
3954152,new bloomington
3902232,apple creek
3972396,shreve
3912112,carey
3982390,waynesfield
3953480,mutual
3914226,chilo
3913694,chatfield
3956994,north robinson
3912504,castine
3930912,gordon
3930660,gloria glens park
3971486,seville
3926348,fairview
3963436,pleasant city
3952598,mount blanchard
3979534,vanlue
3980458,wakeman
3955104,new miami
3914156,chickasaw
3915406,clarksville
3949896,midland
3955748,new vienna
3953816,nellie
3909274,brooklyn heights
3916000,cleveland
3935255,highland hills
3956924,north randall
3912700,cecil
3971080,scott
3933740,harrisburg
3980738,walton hills
3986394,woodmere
3902274,aquilla
3975196,sugar bush knolls
3916056,clifton
3950862,minerva park
3983090,west carrollton
3929246,gambier
3902428,arlington heights
3925186,elmwood place
3956182,north bend
3976428,terrace park
3956588,north hampton
3977308,tremont city
3948118,martinsville
3940180,killbuck
3946970,malta
3934888,hemlock
3961504,pemberville
3934202,hartford (croton)
3950974,mitiwanga
3968448,rose farm
3975140,stryker
3972242,sherrodsville
3967314,risingsun
3975000,stratton
3953410,murray city
3937604,ithaca
3948090,martinsburg
3947474,marble cliff
3972998,somerville
3963996,polk
3916700,college corner
3943414,liberty center
3905662,benton ridge
3954978,new madison
3954110,new bavaria
3936918,hunting valley
3935864,holiday city
3919554,crown city
3905312,belmont
3973950,sparta
3908826,brimfield
3932298,greentown
3932536,groesbeck
3963618,pleasant run farm
3959920,park layne
3968196,rome
3970912,sciotodale
3985085,wightmans grove
3935028,hessville
3901588,alvordton
3954628,new hampshire
3985442,williston
3922260,dola
3942966,lewistown
3941419,lake lorelei
3959724,pancoastburg
3939578,kansas
3904094,bascom
3957876,oceola
3921784,derby
3919848,cynthiana
3915008,cinnamon lake
3974566,sterling
3977434,trinway
3974622,stewart
3924024,east rochester
3954684,new haven
3924850,elizabethtown
3949462,miamitown
3918244,concorde hills
3964136,portage lakes
3914324,churchill
3980066,vienna center
3950778,mineral ridge
3928058,four bridges
3936176,homeworth
3970044,salem heights
3924262,eaton estates
3950344,miller
3941146,lafayette
3979982,vickery
3958149,olde west chester
3970072,salesville
3963478,pleasant grove
3935826,hockingport
3942308,leavittsburg
3944636,logan elm village
3927776,forestville
3908168,brady lake
3955314,newport
3948972,melmore
3939088,jersey
3909246,brooklyn
3935252,highland heights
3909386,broughton
3974748,stockport
3927412,fletcher
3947445,maplewood park
3903086,aurora
3935868,holiday valley
3956812,north madison
3952752,mount healthy
3954334,new carlisle
3927303,five points
3952276,morral
3980500,waldo
3948706,mechanicsburg
3976932,tiro
3904192,batesville
3961420,peebles
3971640,shadyside
3980178,vinton
3905718,bergholz
3933012,hamilton
3902148,antioch
3978834,unionville center
3986632,wren
3910296,burkettsville
3976834,timberlake
3935994,holmesville
3953634,nashville
3921910,dexter city
3908504,brewster
3958912,osgood
3909834,buchtel
3965634,rawson
3931234,grand river
3910632,butler
3915336,clarksburg
3973768,south solon
3933194,hanging rock
3907286,bloomville
3952668,mount cory
3922694,dublin
3953718,neapolis
3970548,sardis
3975350,sullivan
3935256,highland holiday
3914114,chesterville
3929064,fultonham
3940264,kimbolton
3976680,thornville
3911024,camden
3950036,mifflin
3941860,lansing
3916784,collins
3971206,seaman
3985228,wilkshire hills
3940054,kettlersville
3958604,orange
3930506,glenmont
3944282,lloydsville
3954166,new boston
3928616,fredericksburg
3987164,yorkshire
3965116,quaker city
3940544,kipton
3921714,dennison
3945542,lynchburg
3967762,rochester
3945374,ludlow falls
3932680,guilford lake
3931206,grand rapids
3949000,melrose
3941454,lakemore
3958226,old washington
3955776,new washington
3914296,christiansburg
3984182,west rushville
3927538,florida
3957596,oak hill
3966824,richmond
3988028,zaleski
3913834,cherry fork
3953914,nettle lake
3933376,harbor view
3926656,farmersville
3924066,east springfield
3970464,sandyville
3958156,old fort
3927356,flat rock
3933656,harpster
3966880,richmond dale
3906740,bladensburg
3955062,new marshfield
3910352,burlington
3950722,miltonsburg
3969176,rushsylvania
3956658,north industry
3955244,new pittsburg
3962442,philo
3905158,belle valley
3953186,mowrystown
3962404,pheasant run
3912056,carbon hill
3904752,beaverdam
3905396,belmore
3955398,new riegel
3971962,shawnee
3903646,bairdstown
3939074,jerry city
3977070,tontogany
3930702,gnadenhutten
3945696,mcarthur
3981732,washingtonville
3952682,mount eaton
3926880,felicity
3986478,woodstock
3935896,hollansburg
3902316,arcadia
3964360,port william
3929498,gates mills
3984528,wetherington
3905228,bellevue
3943554,lima
3904150,batavia
3946872,maineville
3929610,geneva
3910030,bucyrus
3955552,new straitsville
3926796,fayetteville
3919330,crestline
3938500,jefferson
3938920,jeffersonville
3928574,frazeysburg
3903940,barnhill
3938220,jackson center
3915210,clarington
3958002,ohio city
3939536,kalida
3952780,mount healthy heights
3954250,newburgh heights
3907930,bowersville
3984574,wharton
3974118,springfield
3913848,cherry grove
3949756,middleport
3976806,tiltonsville
3954068,new athens
3920268,darrtown
3962344,pettisville
3906208,beulah beach
3944128,little hocking
3949504,miamiville
3943904,lindsey
3926110,fairfield beach
3968490,roseland
3950918,minster
3909680,brunswick
3961000,parma
3974104,springdale
3970534,sardinia
3949644,middleburg heights
3914128,cheviot
3910436,burton
3949434,miamisburg
3950904,mingo junction
3900436,addyston
3941608,lakeview
3929442,garrettsville
3946480,madison
3985036,wickliffe
3935924,holloway
3930380,glendale
3959066,otway
3904878,bedford
3957386,norwood
3961112,pataskala
3988168,zoar
3912868,celina
3958982,ottawa
3925144,elmore
3975014,streetsboro
3986184,wintersville
3912560,catawba
3908560,bridgeport
3985638,willowick
3940670,kirtland hills
3939172,jewett
3929974,gettysburg
3929722,genoa
3962848,piqua
3967874,rockford
3907594,bolivar
3961056,parral
3954432,newcomerstown
3940642,kirtland
3932956,hamden
3972060,sheffield
3955678,newtown
3979912,versailles
3913904,chesapeake
3952416,moscow
3986366,woodlawn
3944856,lorain
3926306,fairport harbor
3901784,amesville
3904920,bedford heights
3959010,ottawa hills
3931402,granville
3913190,centerville
3983622,westlake
3933838,harrison
3916378,coal grove
3982740,wellsville
3965662,rayland
3941720,lancaster
3900198,ada
3963030,plain city
3973264,south euclid
3983734,west liberty
3961252,paulding
3957064,north star
3909792,bryan
3950540,millville
3959220,owensville
3928182,frankfort
3936260,hopedale
3900464,adena
3912462,casstown
3970100,salineville
3952052,moreland hills
